DaoDuc,"Bạn I nhận thấy một số bạn cùng lớp chia sẻ những thông tin tiêu cực, bạo lực trên các nhóm chat của lớp, điều này gây ảnh hưởng đến tâm lý và sự an toàn của các bạn khác. Bạn nên làm gì để ứng xử văn minh và có trách nhiệm với cộng đồng?",Tham gia chia sẻ và cổ vũ những hành vi đó.,Bỏ qua và không quan tâm đến những gì đang diễn ra.,"Góp ý, nhắc nhở các bạn về việc chia sẻ những thông tin tích cực, xây dựng, đồng thời báo cáo vi phạm nếu cần thiết.",Rời khỏi nhóm chat vì cho rằng tình hình đã vượt quá tầm kiểm soát.,c
DaoDuc,Bạn J muốn chia sẻ một bài viết hữu ích trên mạng xã hội để lan tỏa những thông tin tích cực. Bạn cần lưu ý điều gì để đảm bảo bài đăng của mình tuân thủ các quy định của pháp luật và chuẩn mực đạo đức?,Chỉ cần chia sẻ mà không cần kiểm tra tính chính xác của thông tin.,Chia sẻ thông tin một cách quá đà để thu hút sự chú ý.,"Kiểm tra nguồn gốc và tính xác thực của thông tin, chia sẻ thông tin một cách khách quan, tôn trọng sự khác biệt và tránh gây hiểu lầm.",Chia sẻ thông tin tiêu cực để thu hút sự quan tâm.,c
DaoDuc,Bạn K phát hiện một phần mềm hoặc ứng dụng có thể giúp bản thân hack vào tài khoản của người khác. Bạn K có nên sử dụng phần mềm này không?,"Có, vì việc này có thể giúp bạn biết được thông tin cá nhân của người khác.","Có, vì việc này sẽ giúp bạn có lợi thế trong các trò chơi trực tuyến.","Không, vì hành vi này vi phạm pháp luật và đạo đức, gây ảnh hưởng đến quyền riêng tư và an toàn thông tin của người khác.","Có, nếu bạn sử dụng phần mềm để trêu đùa bạn bè.",c
DaoDuc,Bạn L thấy một người đăng tải những hình ảnh riêng tư của bạn mình lên mạng mà không được sự cho phép của bạn mình. Bạn nên làm gì?,Chia sẻ lại những hình ảnh này.,Bỏ qua vì việc này không liên quan đến mình.,Báo cáo với người quản trị trang mạng hoặc cơ quan chức năng để yêu cầu gỡ bỏ hình ảnh.,Tham gia vào các bình luận để chỉ trích người đã đăng tải hình ảnh.,c
DaoDuc,Bạn M muốn tạo ra một video trên YouTube và sử dụng một đoạn nhạc nền do người khác sáng tác. Bạn nên làm gì để đảm bảo tuân thủ luật pháp về bản quyền?,Sử dụng thoải mái không cần xin phép vì đây là trang web chia sẻ video.,"Xin phép tác giả hoặc người nắm giữ bản quyền của đoạn nhạc, hoặc sử dụng các bài nhạc có giấy phép sử dụng hợp lệ.",Thay đổi một chút đoạn nhạc để qua mặt bản quyền.,Sử dụng đoạn nhạc và chờ đợi xem có bị khiếu nại hay không.,b
DaoDuc,Bạn N nhận được một lời mời kết bạn từ một người lạ trên mạng xã hội. Bạn cần làm gì để đảm bảo an toàn cho bản thân?,Chấp nhận ngay lập tức để có thêm bạn bè.,Tìm hiểu thông tin cá nhân của người đó.,"Cảnh giác, xem xét kỹ thông tin cá nhân, các bài đăng, bạn bè chung trước khi chấp nhận hoặc từ chối lời mời.",Kể cho mọi người xung quanh về việc này.,c
DaoDuc,"Trong một cuộc tranh luận trực tuyến, bạn nhận thấy một người dùng liên tục sử dụng những lời lẽ xúc phạm, tấn công cá nhân đối với người khác. Hành vi này có vi phạm quy tắc ứng xử nào được quy định trong bộ Quy tắc ứng xử trên mạng xã hội do Bộ TT&TT ban hành?",Vi phạm quy tắc về việc bảo vệ thông tin cá nhân.,Vi phạm quy tắc về việc tôn trọng quyền riêng tư.,"Vi phạm quy tắc về việc sử dụng ngôn ngữ lịch sự, tôn trọng người khác và tránh gây thù hằn.",Không vi phạm bất kỳ quy tắc nào.,c
DaoDuc,"Bạn Hằng, một học sinh cấp 3, đang viết một bài luận văn về lịch sử Việt Nam. Trong quá trình nghiên cứu, Hằng tìm thấy một bài viết trên mạng có nội dung rất phù hợp với đề tài của mình. Cô quyết định sao chép và dán toàn bộ bài viết vào luận văn của mình mà không hề trích dẫn nguồn. Hành động này của Hằng có vi phạm quy định nào về quyền tác giả và đạo đức nghề nghiệp không, và nếu có thì hậu quả có thể là gì?",Không vi phạm vì thông tin trên mạng là tài nguyên công cộng.,"Vi phạm quyền tác giả và đạo đức, có thể bị điểm kém hoặc bị buộc thôi học.","Vi phạm quyền tác giả, đạo đức và có thể bị coi là đạo văn, gây ảnh hưởng đến uy tín và kết quả học tập.",Chỉ vi phạm đạo đức nếu bài viết được xuất bản.,c
DaoDuc,"Trong một buổi thảo luận trực tuyến trên lớp, bạn Minh thấy bạn Lan đưa ra một ý kiến sai lệch về một vấn đề lịch sử. Minh biết rằng bạn Lan đã đọc thông tin này từ một trang web không đáng tin cậy. Minh nên làm gì để vừa giúp Lan hiểu rõ hơn về vấn đề, vừa thể hiện sự tôn trọng với ý kiến của bạn mình và tuân thủ quy tắc ứng xử trên không gian mạng?",Lập tức chỉ trích và bác bỏ ý kiến của Lan trước mặt mọi người để chứng minh mình đúng.,Bỏ qua và coi như không nghe thấy vì đó không phải là vấn đề nghiêm trọng.,Chia sẻ ngay đường link đến các nguồn thông tin chính thống để bạn Lan tự tìm hiểu thêm.,"Nhẹ nhàng góp ý, giải thích rõ ràng và cung cấp các nguồn tài liệu đáng tin cậy để Lan tham khảo thêm.",d
DaoDuc,"Lan vô tình đăng tải một bức ảnh riêng tư của mình lên mạng xã hội và nhanh chóng lan truyền. Hình ảnh đó sau đó bị chỉnh sửa và được sử dụng để bôi nhọ, xúc phạm Lan trên nhiều diễn đàn. Lan có thể làm gì để bảo vệ quyền lợi của mình và ngăn chặn những hành vi vi phạm pháp luật trên không gian mạng?",Tự mình xóa bỏ những hình ảnh đó và bỏ qua mọi chuyện.,Tìm cách liên hệ với những người đã lan truyền ảnh để yêu cầu họ gỡ xuống.,Đăng tải thông tin cá nhân của những người đã xúc phạm mình để trả đũa.,"Thu thập bằng chứng, báo cáo sự việc cho cơ quan chức năng để được hỗ trợ pháp lý và bảo vệ quyền riêng tư.",d
DaoDuc,"Một nhóm bạn học sinh lập một trang web để đăng tải những bài viết, hình ảnh và video do họ tự sáng tạo. Nhóm bạn muốn kiếm tiền từ trang web này bằng cách chèn quảng cáo. Theo quy định của pháp luật về quyền tác giả và sở hữu trí tuệ, nhóm bạn có cần phải tuân thủ những quy định nào và cần lưu ý điều gì để tránh vi phạm?","Cần xin phép và trả tiền bản quyền nếu sử dụng nội dung của người khác, tuân thủ các quy định về quảng cáo và bảo vệ thông tin cá nhân người dùng.",Không cần tuân thủ bất kỳ quy định nào vì đây là sản phẩm do các bạn tự tạo ra.,Chỉ cần tuân thủ các quy định về quảng cáo và bảo vệ thông tin cá nhân người dùng.,"Chỉ cần xin phép và trả tiền bản quyền nếu sử dụng hình ảnh, video.",a
DaoDuc,"Trong một nhóm chat, bạn Hùng chia sẻ một đường link dẫn đến một trang web chứa nội dung đồi trụy và kích động bạo lực. Hành vi này của Hùng có vi phạm những quy định nào của pháp luật và đạo đức, và bạn nên làm gì khi gặp tình huống tương tự?",Không vi phạm gì vì đây chỉ là chia sẻ thông tin cá nhân.,Vi phạm quy tắc ứng xử trên mạng xã hội và đạo đức.,"Vi phạm pháp luật, đặc biệt là các quy định về an ninh mạng và quyền trẻ em.","Vi phạm cả pháp luật, đạo đức và quy tắc ứng xử trên không gian mạng; bạn nên báo cáo với người lớn hoặc quản trị viên để xử lý.",d
DaoDuc,"Bạn An nhận được một tin nhắn từ một người lạ, trong đó người này tự nhận là bạn thân của một người bạn của An và muốn mượn tiền gấp vì đang gặp khó khăn. Người này yêu cầu An chuyển tiền qua tài khoản ngân hàng. An nên làm gì để đảm bảo an toàn và tránh bị lừa đảo?",Chuyển tiền ngay lập tức để giúp đỡ bạn.,"Hỏi han thông tin chi tiết về người bạn bị ""mắc kẹt"".",Gọi điện thoại hoặc nhắn tin trực tiếp cho người bạn để xác minh thông tin trước khi chuyển tiền.,Lờ đi tin nhắn đó vì chắc chắn là lừa đảo.,c
DaoDuc,"Trong một buổi sinh hoạt lớp trực tuyến, một học sinh đã cố tình sử dụng những lời lẽ khiếm nhã, thô tục để chọc ghẹo, bôi nhọ một bạn khác trong lớp. Hành động này vi phạm những quy tắc ứng xử nào trong môi trường học đường và trên không gian mạng, và bạn nên làm gì để giải quyết tình huống này một cách phù hợp?",Im lặng và bỏ qua vì không muốn làm to chuyện.,Cùng tham gia vào việc chọc ghẹo để thể hiện sự đồng tình.,Báo cáo với giáo viên chủ nhiệm hoặc người quản trị lớp để được can thiệp và xử lý.,Trả đũa bằng cách sử dụng những lời lẽ tương tự để đáp trả.,c
DaoDuc,"Một người bạn đăng lên mạng xã hội một bài viết có nội dung sai lệch và gây hiểu lầm về một người khác. Bạn biết rõ sự thật và muốn bảo vệ người bị hiểu lầm. Bạn nên làm gì để vừa thể hiện sự ủng hộ, vừa thể hiện sự văn minh trên không gian mạng?","Chia sẻ bài viết của người bạn kèm theo bình luận bênh vực người đó, bất chấp sự thật.",Trực tiếp tấn công và chỉ trích người bạn đã đăng bài viết sai sự thật.,"Viết một bài đăng giải thích rõ sự thật, cung cấp bằng chứng (nếu có) và chia sẻ một cách lịch sự.",Kêu gọi mọi người tẩy chay và lên án người bạn đã đăng bài viết.,c
DaoDuc,Bạn Nam phát hiện ra một lỗ hổng bảo mật trên một website của một công ty lớn. Bạn Nam muốn thông báo cho công ty để họ khắc phục. Hành động nào sau đây là phù hợp nhất với đạo đức và pháp luật?,"Liên hệ trực tiếp với công ty để thông báo về lỗ hổng, cung cấp thông tin chi tiết và hướng dẫn khắc phục.",Chia sẻ thông tin về lỗ hổng trên mạng xã hội để mọi người cùng biết và khai thác.,Đe dọa công ty để đòi tiền chuộc nếu không muốn lỗ hổng bị công khai.,Tự mình khai thác lỗ hổng để lấy thông tin hoặc chiếm quyền điều khiển website.,a
DaoDuc,"Trong quá trình làm bài tập nhóm, một thành viên trong nhóm đã sao chép một đoạn văn từ trên mạng mà không trích dẫn nguồn. Các thành viên còn lại nên làm gì để đảm bảo tính trung thực và tôn trọng quyền tác giả?",Bỏ qua vì đó là lỗi nhỏ.,Cùng nhau sao chép để hoàn thành bài tập nhanh hơn.,Góp ý và yêu cầu bạn đó trích dẫn nguồn hoặc viết lại bằng ngôn ngữ của mình.,Tố cáo hành vi đạo văn của bạn đó với giáo viên.,c
DaoDuc,"Bạn đọc được một bài viết trên mạng xã hội có nội dung tiêu cực, gây ảnh hưởng xấu đến tâm lý của bạn. Bạn nên làm gì trong tình huống này để bảo vệ sức khỏe tinh thần của mình?",Tiếp tục đọc và chia sẻ để bày tỏ sự đồng cảm với tác giả.,Tham gia bình luận để bày tỏ sự bức xúc và phẫn nộ về nội dung bài viết.,"Ngừng đọc, tránh xa những thông tin tiêu cực và tìm đến những nội dung tích cực, lành mạnh.",Tìm cách liên hệ với tác giả bài viết để tranh luận và phản biện.,c
DaoDuc,Bạn được một người bạn gửi cho một đường link chứa thông tin bí mật về một người nổi tiếng. Bạn nên làm gì khi nhận được đường link này?,Tò mò nhấp vào đường link để xem thông tin.,Chia sẻ đường link cho bạn bè để họ cùng xem.,Bỏ qua đường link và không quan tâm đến nội dung bên trong vì đó có thể là hành vi vi phạm quyền riêng tư.,Tải thông tin từ đường link về và lưu trữ trong máy tính của mình.,c
DaoDuc,"Bạn đang sử dụng một phần mềm mà bạn không rõ nguồn gốc. Phần mềm này yêu cầu bạn cung cấp thông tin cá nhân, bao gồm tên, địa chỉ, số điện thoại và tài khoản ngân hàng. Bạn nên làm gì trước khi cung cấp những thông tin này?",Cung cấp thông tin ngay vì phần mềm này có vẻ rất thú vị và hữu ích.,Cung cấp thông tin không chính xác để thử xem phần mềm hoạt động như thế nào.,"Tìm hiểu kỹ về phần mềm, đọc các đánh giá của người dùng khác và cân nhắc về mức độ tin cậy trước khi cung cấp thông tin.",Cung cấp thông tin nhưng đồng thời cài đặt thêm phần mềm bảo mật để bảo vệ dữ liệu của mình.,c
DaoDuc,"Bạn nhận thấy một tài khoản mạng xã hội đang đăng tải những thông tin sai lệch, xuyên tạc về chính sách của nhà nước. Bạn nên làm gì trong tình huống này?",Chia sẻ những thông tin sai lệch đó để mọi người cùng biết.,Tham gia vào các cuộc tranh luận trên mạng để phản bác và chỉ trích tài khoản đó.,Báo cáo với cơ quan chức năng hoặc các tổ chức có thẩm quyền để họ xử lý.,Cứ để yên vì việc đó không liên quan đến mình.,c
DaoDuc,Bạn tìm thấy một bức ảnh đẹp trên mạng và muốn sử dụng nó cho bài thuyết trình của mình. Bạn nên làm gì để tôn trọng quyền tác giả của người chụp ảnh?,Cứ sử dụng ảnh vì ai cũng có thể xem ảnh trên mạng.,Chỉnh sửa ảnh để thay đổi một số chi tiết để không bị coi là sao chép.,Xin phép tác giả hoặc tìm kiếm ảnh có giấy phép sử dụng miễn phí (ví dụ: Creative Commons) và ghi rõ nguồn.,Sử dụng ảnh và ghi nguồn sau khi sử dụng xong.,c
DaoDuc,"Trong một cuộc thi trực tuyến, bạn phát hiện ra một thí sinh khác đang gian lận bằng cách sử dụng các công cụ tìm kiếm để trả lời câu hỏi. Bạn nên làm gì?",Làm ngơ vì đó không phải việc của mình.,Tìm cách gian lận theo để đảm bảo chiến thắng.,Báo cáo với ban tổ chức để họ có biện pháp xử lý.,Cảnh cáo thí sinh đó và yêu cầu dừng hành vi gian lận.,c
DaoDuc,Bạn muốn đăng tải một video lên kênh YouTube cá nhân của mình. Trong video có sử dụng một đoạn nhạc nền của một ca sĩ nổi tiếng. Bạn cần phải làm gì để tránh vi phạm bản quyền?,Xin phép và trả phí bản quyền cho ca sĩ hoặc sử dụng các bản nhạc có giấy phép sử dụng miễn phí.,Cứ đăng tải video và hy vọng không ai phát hiện ra.,Thay đổi một số chi tiết trong bài hát để không bị coi là sao chép.,Sử dụng bài hát và ghi nguồn sau khi video được đăng tải.,a
DaoDuc,"Bạn nhận thấy một tài khoản mạng xã hội giả mạo một người bạn của bạn và có hành vi lừa đảo, yêu cầu mọi người chuyển tiền. Bạn nên làm gì?",Bỏ qua vì nghĩ rằng mọi người sẽ không bị lừa.,Cảnh báo bạn bè trên trang cá nhân về tài khoản giả mạo.,Báo cáo với mạng xã hội về tài khoản giả mạo và thông báo cho bạn bè để họ cảnh giác.,Liên hệ với chủ tài khoản giả mạo để đe dọa và yêu cầu dừng hành vi lừa đảo.,c
DaoDuc,Bạn có thể tham gia một sự kiện trực tuyến để trao đổi thông tin cá nhân mà không cần quan tâm đến các vấn đề về bảo mật.,Đúng,Sai,Không chắc,Tùy chọn,b
DaoDuc,"Bạn A và bạn B đang tranh cãi gay gắt trên mạng xã hội về một vấn đề chính trị. Bạn C đứng ngoài cuộc, chứng kiến sự việc. Theo bạn, hành động nào sau đây thể hiện sự ứng xử văn minh của bạn C trong tình huống này?",Tham gia vào cuộc tranh cãi và đứng về một phía.,"Chửi bới, lăng mạ cả bạn A và bạn B để thể hiện sự không hài lòng.","Góp ý, kêu gọi hai bạn bình tĩnh, tôn trọng lẫn nhau và dừng lại cuộc tranh cãi.",Chia sẻ những thông tin sai lệch về cả hai bạn để câu chuyện trở nên hấp dẫn hơn.,c
DaoDuc,"Khi sử dụng mạng xã hội, bạn nên hạn chế việc chia sẻ thông tin cá nhân của mình.",Đúng,Sai,Không chắc,Tùy chọn,a
DaoDuc,Bạn thấy một bài đăng trên mạng xã hội kêu gọi ủng hộ một quỹ từ thiện. Bạn nên làm gì để đảm bảo rằng số tiền của mình sẽ đến đúng địa chỉ và không bị lừa đảo?,"Chuyển tiền ngay vì đó là việc làm tốt, không nên nghi ngờ.",Chia sẻ bài đăng để nhiều người cùng ủng hộ.,"Kiểm tra thông tin về quỹ từ thiện, xem xét các giấy tờ liên quan và tìm hiểu về uy tín của tổ chức.",Cứ chuyển tiền một ít để xem có vấn đề gì không.,c
DaoDuc,"Khi giao tiếp trên mạng, bạn có thể thoải mái sử dụng những ngôn từ thô tục, xúc phạm người khác mà không cần quan tâm đến cảm xúc của họ.",Đúng,Sai,Không chắc,Tùy chọn,b
DaoDuc,"Bạn nhận thấy một người bạn của bạn đang chia sẻ những thông tin sai lệch, gây hiểu lầm về một vấn đề trên mạng xã hội. Bạn nên làm gì?","Kệ bạn, đó là quyền của bạn mình.",Chia sẻ thông tin sai lệch đó để mọi người cùng biết.,"Nhắn tin riêng cho bạn để góp ý nhẹ nhàng, giải thích rõ ràng và cung cấp thông tin chính xác.",Chỉ trích bạn đó trên trang cá nhân.,c
DaoDuc,"Bạn sử dụng một phần mềm trên điện thoại và nhận thấy phần mềm yêu cầu quyền truy cập vào danh bạ, vị trí và camera của bạn. Bạn nên làm gì?",Cấp quyền ngay vì phần mềm sẽ không làm gì sai.,Tìm kiếm bản crack của phần mềm để không cần cấp quyền.,Tìm hiểu xem phần mềm yêu cầu những quyền đó để làm gì và cân nhắc xem có nên cấp quyền hay không.,Xóa ngay phần mềm để bảo vệ thông tin cá nhân của mình.,c
DaoDuc,Hành vi nào sau đây thể hiện sự vi phạm đạo đức và pháp luật trong quyền tác giả?,Chia sẻ một bài viết trên mạng và ghi rõ nguồn.,Trích dẫn một đoạn văn trong bài luận và ghi rõ nguồn.,Tải một bộ phim trên mạng và chia sẻ cho bạn bè cùng xem.,Viết một bài hát dựa trên cảm hứng từ một bài hát khác.,c
DaoDuc,"Bạn có thể đăng tải những hình ảnh, video có nội dung nhạy cảm lên mạng xã hội mà không cần quan tâm đến hậu quả.",Đúng,Sai,Không chắc,Tùy chọn,b
DaoDuc,"Theo Bộ Quy tắc ứng xử trên mạng xã hội (Bộ TT&TT), hành vi nào sau đây là không được khuyến khích?","Chia sẻ những thông tin tích cực, mang tính xây dựng.","Tham gia vào các cuộc thảo luận lành mạnh, tôn trọng ý kiến của người khác.","Đăng tải những thông tin sai lệch, bịa đặt, xúc phạm người khác.","Cập nhật thông tin cá nhân một cách trung thực, đầy đủ.",c
DaoDuc,"Bạn đang tham gia một diễn đàn trực tuyến. Trong diễn đàn có một số người sử dụng ngôn ngữ thô tục, chửi bới nhau. Bạn nên làm gì?",Tham gia vào cuộc tranh cãi và sử dụng ngôn ngữ tương tự để đáp trả.,Bỏ qua và coi như không thấy gì để tránh rắc rối.,Báo cáo với người quản trị diễn đàn về hành vi vi phạm để họ có biện pháp xử lý.,Kêu gọi mọi người tẩy chay diễn đàn.,c
DaoDuc,Bạn đang sử dụng một trang web đọc truyện online. Trang web này yêu cầu bạn tạo tài khoản và cung cấp địa chỉ email. Bạn nên làm gì?,Cung cấp địa chỉ email thật để dễ dàng đăng nhập và nhận thông báo.,Cung cấp địa chỉ email không có thật để bảo vệ thông tin cá nhân.,Cân nhắc kỹ lưỡng về việc cung cấp địa chỉ email và đọc kỹ các quy định về bảo mật thông tin của trang web.,Chia sẻ địa chỉ email của bạn bè để họ cùng sử dụng.,c
DaoDuc,"Lan thấy trên một trang web chia sẻ phim ảnh, một bộ phim mới ra rạp được đăng tải miễn phí kèm theo lời kêu gọi mọi người cùng xem và chia sẻ. Lan rất thích bộ phim này và muốn xem ngay. Tuy nhiên, Lan biết việc xem và chia sẻ phim này có thể vi phạm pháp luật. Hành động nào sau đây là phù hợp nhất với đạo đức và pháp luật trong trường hợp này?","Tải phim về máy và xem một mình, không chia sẻ để tránh bị phát hiện.",Xem phim miễn phí và chia sẻ cho bạn bè để mọi người cùng thưởng thức.,Chờ đợi phim được phát hành trên các nền tảng hợp pháp hoặc mua vé xem phim tại rạp để ủng hộ nhà sản xuất.,"Tải phim về và đăng tải lên mạng xã hội để mọi người cùng xem, đồng thời kiếm thêm thu nhập từ quảng cáo.",c
DaoDuc,"Trong giờ học, thầy giáo giao bài tập nhóm và yêu cầu các nhóm tự tìm kiếm tài liệu trên Internet. An, một thành viên trong nhóm, tìm thấy một bài viết rất hay trên một trang web nước ngoài, có nội dung phù hợp với yêu cầu của bài tập. An muốn sử dụng bài viết này cho bài của nhóm nhưng lo ngại về vấn đề bản quyền. An nên làm gì trong tình huống này để đảm bảo tính hợp pháp và đạo đức?",Cứu bài viết rồi dịch lại và ghi tên mình là tác giả.,"Copy paste toàn bộ bài viết rồi ghi nguồn là trang web nước ngoài, không cần xin phép.","Trích dẫn thông tin từ bài viết, ghi rõ nguồn gốc và xin phép tác giả (nếu có thông tin liên hệ).","Tự viết lại bài viết dựa trên ý tưởng của bài viết nước ngoài, không cần ghi nguồn.",c
DaoDuc,"Trên một diễn đàn trực tuyến, Bình thấy một người dùng đăng tải thông tin sai lệch về một người nổi tiếng, kèm theo những lời lẽ xúc phạm và miệt thị. Bình cảm thấy rất bức xúc vì những thông tin này có thể gây ảnh hưởng đến danh dự của người nổi tiếng đó. Bình nên làm gì để thể hiện trách nhiệm của một người dùng mạng xã hội có văn hóa?","Tham gia vào cuộc tranh cãi, đáp trả những lời lẽ xúc phạm của người đăng bài.",Chia sẻ bài viết đó lên trang cá nhân để mọi người cùng lên án người đăng bài.,Bỏ qua bài viết đó vì cho rằng việc đó không liên quan đến mình.,Báo cáo bài viết với quản trị viên diễn đàn hoặc các cơ quan chức năng để xử lý.,d
DaoDuc,"Mai nhận được một email từ một người lạ tự xưng là đại diện của một công ty lớn, thông báo rằng cô đã trúng thưởng một giải thưởng lớn và yêu cầu cô cung cấp thông tin cá nhân, bao gồm số tài khoản ngân hàng để nhận giải. Mai cảm thấy nghi ngờ vì cô không tham gia bất kỳ chương trình khuyến mãi nào của công ty này. Hành động nào sau đây là phù hợp nhất để bảo vệ bản thân khỏi nguy cơ lừa đảo?",Cung cấp thông tin cá nhân để xác nhận và nhận giải thưởng.,Liên hệ với công ty để xác minh thông tin và tìm hiểu về giải thưởng.,"Không trả lời email, xóa email và cảnh báo bạn bè về nguy cơ lừa đảo.",Chuyển tiền vào tài khoản được yêu cầu để đảm bảo nhận được giải.,c
DaoDuc,"Nam đang tham gia một diễn đàn trực tuyến về game. Trong một cuộc tranh luận, Nam bất đồng quan điểm với một thành viên khác và bị người này dùng những lời lẽ thô tục, xúc phạm cá nhân. Nam cảm thấy rất tức giận. Nam nên làm  gì để giải quyết tình huống này một cách văn minh và thể hiện sự tôn trọng người khác trên mạng?",Chửi lại người kia bằng những lời lẽ thậm chí còn nặng nề hơn.,Bỏ qua và không quan tâm đến những lời nói của đối phương.,"Phản hồi một cách lịch sự, trình bày quan điểm của mình một cách rõ ràng và đề nghị người kia dừng việc xúc phạm.","Kêu gọi bạn bè cùng vào ""tấn công"" người kia.",c
DaoDuc,"Hùng muốn bán một chiếc điện thoại cũ trên mạng. Hùng đăng tải thông tin về chiếc điện thoại lên một trang rao vặt, kèm theo hình ảnh và giá cả. Một người mua liên hệ với Hùng và yêu cầu Hùng gửi ảnh chi tiết hơn. Hùng đã gửi thêm nhiều ảnh chụp màn hình các ứng dụng bên trong điện thoại, bao gồm cả thông tin cá nhân của mình. Hành động này có thể gây ra những rủi ro nào về bảo mật thông tin cá nhân của Hùng?",Không có rủi ro gì vì Hùng chỉ đang giao dịch mua bán đồ cũ.,Rủi ro bị lộ thông tin liên lạc và bị làm phiền từ những người lạ.,Rủi ro bị lộ mật khẩu tài khoản và bị chiếm đoạt tài sản.,Cả b và c.,d
DaoDuc,"Trang, một học sinh cấp 3, đọc được một bài viết trên mạng xã hội có nội dung kích động bạo lực và thù hận. Trang cảm thấy rất khó chịu và lo lắng về những ảnh hưởng tiêu cực của thông tin này đến cộng đồng. Trang nên làm gì để góp phần xây dựng một môi trường mạng lành mạnh?",Chia sẻ bài viết đó để mọi người cùng biết và lên án.,Bình luận vào bài viết để bày tỏ thái độ phản đối.,Báo cáo bài viết với quản trị viên trang mạng hoặc các cơ quan chức năng.,Bỏ qua vì cho rằng việc này không liên quan đến mình.,c
DaoDuc,"Tuấn được bạn bè rủ rê tham gia một trò chơi trực tuyến có tính chất cờ bạc, với lời hứa sẽ kiếm được nhiều tiền. Tuấn cảm thấy tò mò và muốn thử vận may của mình. Tuy nhiên, Tuấn biết rõ những tác hại của cờ bạc. Tuấn nên làm gì để bảo vệ bản thân khỏi những rủi ro liên quan đến cờ bạc trực tuyến?",Tham gia chơi thử một vài ván để xem có may mắn không.,Chấp nhận lời mời của bạn bè và coi đó là một hình thức giải trí.,Từ chối tham gia và giải thích cho bạn bè về những tác hại của cờ bạc trực tuyến.,Rủ thêm nhiều bạn bè cùng tham gia để tăng cơ hội chiến thắng.,c
DaoDuc,Hà thấy trên mạng xã hội có nhiều người chia sẻ những hình ảnh và thông tin cá nhân nhạy cảm của một người bạn học. Hà biết rõ hành vi này là vi phạm quyền riêng tư và có thể gây ra những hậu quả nghiêm trọng. Hà nên làm gì trong tình huống này để bảo vệ bạn mình và thể hiện trách nhiệm của một người bạn?,Chia sẻ những hình ảnh và thông tin đó để cảnh báo mọi người.,Bỏ qua vì cho rằng việc này không liên quan đến mình.,"Báo cáo với quản trị viên trang mạng, khuyên bảo bạn bè không tiếp tục chia sẻ và động viên người bạn.",Tham gia vào việc lan truyền thông tin để tăng thêm sự chú ý.,c
DaoDuc,"Trong một buổi học trực tuyến, cô giáo yêu cầu học sinh bật camera để tiện cho việc theo dõi và tương tác. Tuy nhiên, một số học sinh đã tắt camera với nhiều lý do khác nhau. Hành động nào sau đây thể hiện sự tôn trọng và hợp tác trong môi trường học tập trực tuyến?",Cứ tắt camera để thoải mái làm việc riêng.,Yêu cầu cô giáo cho phép tắt camera vì không tiện.,Bật camera trong suốt buổi học và chủ động tương tác với giáo viên và bạn bè.,Chỉ bật camera khi được giáo viên gọi đến.,c
DaoDuc,"An là một người viết blog. An đăng tải một bài viết chia sẻ kinh nghiệm học tập của mình, trong đó có sử dụng một số hình ảnh minh họa được tìm thấy trên Internet. An không ghi rõ nguồn gốc của những hình ảnh này. Hành động của An có thể vi phạm quyền nào và An nên làm gì để sửa đổi sai sót?","Vi phạm quyền riêng tư của người sở hữu hình ảnh, nên xóa bỏ hình ảnh.","Vi phạm quyền tác giả của người chụp ảnh, cần ghi rõ nguồn gốc hoặc xin phép sử dụng.",Không vi phạm quyền gì vì hình ảnh được tìm thấy trên Internet là miễn phí.,"Vi phạm quyền thương mại, nên gỡ bỏ bài viết.",b
DaoDuc,"Trên một trang web, bạn tìm thấy một bộ tài liệu học tập rất hữu ích và muốn tải về để sử dụng. Tuy nhiên, trang web yêu cầu bạn phải trả một khoản phí để tải tài liệu. Bạn có hai lựa chọn: mua tài liệu theo đúng quy định hoặc tìm cách tải lậu từ những nguồn không chính thức. Hành động nào sau đây là hành động phù hợp nhất với đạo đức và pháp luật?",Tải tài liệu lậu để tiết kiệm chi phí.,Chia sẻ tài liệu lậu cho bạn bè để cùng sử dụng.,Mua tài liệu theo đúng quy định để tôn trọng quyền tác giả và ủng hộ người tạo ra tài liệu.,Không tải tài liệu vì cho rằng giá cả quá cao.,c
DaoDuc,"Bạn đang tham gia một cuộc thi trực tuyến. Trong quá trình làm bài, bạn phát hiện ra một lỗ hổng trong hệ thống cho phép bạn xem đáp án trước khi nộp bài. Bạn có hai lựa chọn: lợi dụng lỗ hổng này để đạt kết quả cao hơn hoặc báo cáo lỗ hổng để ban tổ chức khắc phục. Hành động nào sau đây là phù hợp nhất với tính trung thực và đạo đức?",Lợi dụng lỗ hổng để đạt giải cao vì ai cũng làm.,Báo cáo lỗ hổng cho ban tổ chức để cuộc thi được diễn ra công bằng.,Giữ im lặng và hoàn thành bài thi theo cách bình thường.,Chia sẻ lỗ hổng với bạn bè để cùng có lợi.,b
