DaoDuc,"An và Bình đang cùng tham gia một trò chơi trực tuyến. Bình liên tục sử dụng những lời lẽ khiếm nhã, thậm chí đe dọa An vì không đạt được mục tiêu trong game. Hành động này của Bình vi phạm nguyên tắc nào sau đây của tính nhân văn trên không gian mạng?",Tự do thể hiện cá tính và quan điểm cá nhân,Tích cực tham gia vào các hoạt động cộng đồng,Chia sẻ thông tin và kiến thức một cách rộng rãi,"Tôn trọng người khác và ứng xử văn minh, lịch sự",d
DaoDuc,"Mai và Vy cùng tham gia một nhóm chat của lớp. Mai thường xuyên đăng tải những thông tin sai lệch về dịch bệnh, gây hoang mang cho mọi người. Vy đã khuyên Mai dừng lại, nhưng Mai không nghe và vẫn tiếp tục chia sẻ những tin tức đó. Hành động này của Mai có thể dẫn đến điều gì sau đây?","Gây ra sự hoảng loạn, lo lắng và ảnh hưởng đến sức khỏe tinh thần của mọi người",Tạo ra một môi trường giao tiếp cởi mở và thân thiện,Thúc đẩy sự chia sẻ thông tin và lan tỏa kiến thức,Tăng cường sự kết nối và gắn bó giữa các thành viên trong nhóm,a
DaoDuc,Nam và Trang là hai người bạn thân thiết. Nam thường xuyên đăng tải những hình ảnh riêng tư của Trang lên mạng xã hội mà không được phép. Hành động này của Nam thể hiện sự thiếu sót nào sau đây?,Thiếu kỹ năng chỉnh sửa ảnh chuyên nghiệp,Thiếu sự quan tâm và hỗ trợ bạn bè,Thiếu tôn trọng quyền riêng tư và xâm phạm cá nhân,Thiếu khả năng sáng tạo và thể hiện bản thân,c
DaoDuc,"Trong một cuộc thi trực tuyến, Ban tổ chức đã phát hiện ra một thí sinh sử dụng phần mềm gian lận để đạt được kết quả cao hơn. Hành vi này vi phạm yếu tố nào sau đây trong đạo đức thi cử?",Sự sáng tạo và đổi mới trong tư duy,Tính trung thực và công bằng trong cạnh tranh,Khả năng làm việc nhóm và hợp tác,Sự tự tin và khẳng định bản thân,b
DaoDuc,"Trang và Linh là hai người bạn cùng lớp. Linh gặp khó khăn trong việc học một môn học, Trang đã giúp đỡ Linh bằng cách chia sẻ tài liệu và hướng dẫn. Hành động của Trang thể hiện điều gì sau đây về tính nhân văn?",Sự cạnh tranh và mong muốn vượt trội hơn người khác.,Tinh thần tương thân tương ái và sẵn sàng giúp đỡ bạn bè.,Sự bảo thủ và giữ bí mật kiến thức cá nhân.,Sự thờ ơ và thiếu quan tâm đến người xung quanh.,b
DaoDuc,"Trong một buổi thảo luận trực tuyến, một bạn học sinh đã sử dụng những từ ngữ tục tĩu để phê phán ý kiến của người khác. Em cho rằng hành vi này có những tác động tiêu cực nào sau đây?",Thể hiện sự tự do ngôn luận và bảo vệ quan điểm cá nhân.,"Gây mất lịch sự, làm tổn thương người khác, và phá vỡ sự tôn trọng.",Thúc đẩy sự sáng tạo và đa dạng trong quan điểm.,Tăng cường sự gắn kết và thân thiện trong cộng đồng.,b
DaoDuc,Hà và My tham gia một diễn đàn trực tuyến về âm nhạc. Hà thường xuyên chia sẻ những bài viết và video có nội dung vi phạm bản quyền. Hành động này của Hà thể hiện sự thiếu sót nào sau đây trong đạo đức?,Thiếu kỹ năng sáng tạo và biên tập âm nhạc.,Thiếu tôn trọng quyền sở hữu trí tuệ và bản quyền.,Thiếu sự đam mê và nhiệt tình với âm nhạc.,Thiếu khả năng giao tiếp và kết nối với mọi người,b
DaoDuc,"Bạn A đăng tải một bài viết trên mạng xã hội, trong đó có chứa những thông tin sai lệch về một người khác. Bạn B đã đọc được bài viết này và chia sẻ nó cho nhiều người khác, gây ra sự hiểu lầm và ảnh hưởng đến uy tín của người bị nhắc đến. Hành động của bạn B có thể gây ra hậu quả nào sau đây?",Tăng cường sự kết nối và giao tiếp giữa mọi người.,"Góp phần lan truyền tin giả, gây ảnh hưởng tiêu cực đến người khác.",Xây dựng một cộng đồng mạng lành mạnh và tích cực.,Thúc đẩy sự trao đổi thông tin và chia sẻ kiến thức.,b
DaoDuc,"Trong một cuộc thi trực tuyến, một số thí sinh đã sử dụng các phần mềm hỗ trợ để làm bài thi. Điều này có thể được xem là hành vi nào sau đây trong môi trường trực tuyến?",Tự do thể hiện khả năng và kiến thức bản thân.,Vi phạm các quy tắc đạo đức và gian lận trong thi cử.,Tận dụng tối đa các công cụ hỗ trợ để tăng hiệu quả học tập.,Tích cực tham gia vào các hoạt động trực tuyến.,b
DaoDuc,"Minh và Hằng cùng tham gia một diễn đàn trực tuyến. Minh thường xuyên đăng tải những thông tin sai lệch về một sản phẩm để quảng cáo, nhằm mục đích lừa gạt người dùng và bán được nhiều hàng hơn. Hành động này của Minh thể hiện điều gì sau đây về đạo đức?",Sự thông minh và khả năng kinh doanh nhạy bén.,Sự thiếu trung thực và vi phạm đạo đức trong kinh doanh.,Khả năng sáng tạo và thu hút sự chú ý của khách hàng.,Sự tự tin và quyết đoán trong việc đưa ra các quyết định cá nhân.,b
DaoDuc,"Trong một nhóm chat của lớp, một bạn học sinh đã chia sẻ những thông tin nhạy cảm về cuộc sống cá nhân của mình. Em cho rằng việc chia sẻ quá nhiều thông tin cá nhân trên mạng có thể gây ra hậu quả nào sau đây?","Dễ bị lộ thông tin, bị lợi dụng hoặc tấn công vào đời tư.",Tăng cường sự gắn kết và xây dựng mối quan hệ bạn bè.,Mở rộng các mối quan hệ và có thêm nhiều bạn bè.,Tạo ra một môi trường giao tiếp an toàn và tin cậy.,a
DaoDuc,"Anh và Dũng tranh luận gay gắt trên mạng xã hội về một vấn đề xã hội. Anh liên tục đưa ra những lời lẽ xúc phạm, công kích cá nhân Dũng thay vì tập trung vào tranh luận về vấn đề. Hành động của Anh thể hiện sự thiếu sót nào sau đây?",Thiếu khả năng tư duy phản biện và phân tích vấn đề.,Thiếu sự nhiệt tình và tham gia tích cực vào các hoạt động xã hội.,Thiếu tôn trọng người khác và ứng xử không văn minh trên không gian mạng.,Thiếu kiến thức về vấn đề đang tranh luận.,c
DaoDuc,"Mai và Lan là hai người bạn học cùng lớp. Lan luôn có gắng hoàn thành bài tập một cách trung thực, trong khi đó, Mai lại thường xuyên tìm kiếm đáp án trên mạng để nộp. Theo em, hành động của Mai thể hiện điều gì trong môi trường học đường?",Sự sáng tạo và tìm tòi các phương pháp học tập mới.,Khả năng làm việc nhóm và hỗ trợ bạn bè cùng học.,Thiếu trung thực và không tôn trọng nỗ lực học tập của bản thân.,Sự tự tin và chủ động trong việc học tập.,c
DaoDuc,Đâu không phải là ưu điểm của giao tiếp qua không gian mạng?,Không phụ thuộc vào thời gian địa điểm,Thuận tiện cho việc lưu trữ thông tin,"Xóa bỏ mặc cảm, giảm rào cản giao tiếp","Gây nghiện, dành quá nhiều thời gian cho thế giới ảo",d
DaoDuc,"Trong giờ học trực tuyến, một số bạn học sinh thường xuyên tắt camera hoặc không bật micro để tương tác với giáo viên. Việc này có thể làm giảm đi yếu tố nào sau đây trong quá trình học tập?",Khả năng tự học và tìm tòi kiến thức mới.,"Sự tương tác giữa giáo viên và học sinh, gây khó khăn trong việc theo dõi và hỗ trợ.",Khả năng làm việc nhóm và trao đổi thông tin với bạn bè.,Sự tự tin và khả năng trình bày ý kiến cá nhân.,b
DaoDuc,"Khi tham gia một diễn đàn trực tuyến, bạn có thể chia sẻ những thông tin gì mà không gây ảnh hưởng tiêu cực đến bản thân và người khác?",Những bí mật cá nhân và thông tin riêng tư của bạn bè.,Những tin đồn thất thiệt và thông tin sai lệch về người khác.,"Những kiến thức, kinh nghiệm, hoặc sở thích cá nhân một cách lành mạnh.","Những bình luận tiêu cực, xúc phạm người khác trong các cuộc tranh luận.",c
DaoDuc,"Trong một nhóm chat, có một thành viên chia sẻ những thông tin sai lệch về một sự kiện đang diễn ra, gây hoang mang dư luận. Hành động này có thể gây ra hệ lụy nào sau đây?","Gây mất niềm tin, chia rẽ và ảnh hưởng xấu đến cộng đồng.",Thúc đẩy sự trao đổi thông tin và nâng cao nhận thức cộng đồng.,Mở rộng mối quan hệ và tăng cường sự gắn kết.,Tạo ra một môi trường tranh luận sôi nổi và đa chiều.,a
DaoDuc,Lan và Vy cùng tham gia một cuộc thi viết bài luận trực tuyến. Lan đã sao chép ý tưởng và nội dung từ bài viết của người khác mà không ghi rõ nguồn. Hành động này thể hiện điều gì?,Sự sáng tạo và khả năng làm việc độc lập.,"Sự thiếu trung thực và vi phạm bản quyền, đạo đức.",Khả năng làm việc nhóm và chia sẻ kiến thức.,Sự tự tin và thể hiện bản thân,b
DaoDuc,Hà và Trang là hai người bạn cùng lớp. Hà thường xuyên chia sẻ những đường link dẫn đến các trang web có nội dung không lành mạnh cho Trang. Em cho rằng hành động này của Hà có thể gây ra những tác động tiêu cực nào sau đây?,"Gây ảnh hưởng đến tâm lý, đạo đức, và thậm chí là sức khỏe của người khác.",Thúc đẩy sự tò mò và khám phá thế giới quan của bạn bè.,Tăng cường sự gắn kết và thân thiện trong tình bạn.,Mở rộng kiến thức và hiểu biết về nhiều lĩnh vực khác nhau.,a
DaoDuc,"Trong một cuộc tranh luận trực tuyến, một bạn đã cố tình sử dụng những lời nói xúc phạm và miệt thị người khác. Theo em, hành động này thể hiện sự thiếu sót nào trong giao tiếp trên không gian mạng?",Khả năng bảo vệ quan điểm cá nhân một cách mạnh mẽ.,Sự tự tin và chủ động trong việc giao tiếp.,"Thiếu tôn trọng người khác và ứng xử không văn minh, lịch sự.",Sự sáng tạo và khả năng diễn đạt ý kiến một cách độc đáo.,c
DaoDuc,Đâu không phải là lợi ích khi giao tiếp qua không gian mạng?,Tiết kiệm thời gian và chi phí.,Dễ dàng gây nghiện và mất thời gian.,Giúp mở rộng mối quan hệ và kết nối với nhiều người.,Tạo điều kiện cho việc trao đổi thông tin và học hỏi.,b
DaoDuc,"Trong một nhóm chat, An và Bình thường xuyên trêu chọc và bôi nhọ một thành viên khác. Điều này vi phạm nguyên tắc nào sau đây trong việc xây dựng một cộng đồng trực tuyến lành mạnh?",Tự do bày tỏ quan điểm cá nhân.,Chia sẻ thông tin một cách rộng rãi.,"Tôn trọng người khác và ứng xử văn minh, lịch sự.",Tích cực tham gia vào các hoạt động trực tuyến.,c
DaoDuc,"Trong giao tiếp trên không gian mạng, việc sử dụng những ngôn ngữ viết tắt, biểu tượng cảm xúc có thể dẫn đến hậu quả gì?",Tăng cường sự sáng tạo và biểu đạt cảm xúc một cách độc đáo.,"Gây ra sự hiểu lầm, khó khăn trong việc diễn đạt thông tin một cách chính xác.",Thúc đẩy sự giao tiếp đa dạng và phong phú.,Tăng cường sự thân thiện và gần gũi giữa mọi người.,b
DaoDuc,"Trong một buổi học trực tuyến, giáo viên yêu cầu học sinh bật camera để theo dõi. Một số học sinh đã từ chối và đưa ra lý do bảo mật.Theo em, việc không bật camera có thể gây ra hạn chế nào trong quá trình học tập?",Giảm sự tập trung trong giờ học trên lớp.,"Khó khăn trong việc tương tác giữa giáo viên và học sinh, ảnh hưởng đến việc đánh giá và tương tác.",Giảm khả năng làm việc nhóm và trao đổi thông tin.,Khuyến khích sự tự học và tìm tòi kiến thức.,b
DaoDuc,"Trong một diễn đàn trực tuyến, một bạn đã đăng tải những hình ảnh cá nhân của người khác mà không được cho phép. Hành động này gây ảnh hưởng như thế nào đến người bị hại?","Vi phạm quyền riêng tư, gây tổn thương tinh thần, và có thể dẫn đến các hành vi tiêu cực.",Thể hiện sự sáng tạo và thu hút sự chú ý của mọi người.,Thúc đẩy sự chia sẻ hình ảnh và tạo ra sự vui vẻ trong cộng đồng.,Tăng cường sự tự tin và khả năng thể hiện bản thân.,a
DaoDuc,"An và Bình là hai người bạn cùng lớp, An luôn đạt điểm số cao trong các bài kiểm tra. Bình đã tìm cách xem trộm bài làm của An để học theo. Theo em, hành động của Bình thể hiện điều gì?",Sự sáng tạo và tìm tòi những phương pháp học tập mới.,Sự thiếu trung thực trong học tập và vi phạm đạo đức.,Khả năng làm việc nhóm và hỗ trợ bạn bè.,Sự tự tin và chủ động trong việc học tập.,b
DaoDuc,"Trong một nhóm chat của lớp, một bạn thường xuyên lan truyền thông tin sai lệch, gây ra sự hoang mang. Hành động này có thể làm suy giảm yếu tố nào sau đây trong môi trường giao tiếp trực tuyến?",Sự tự do ngôn luận.,Khả năng tương tác và kết nối.,Tính tin cậy và sự an toàn.,Sự sáng tạo và đổi mới.,c
DaoDuc,Trang và Linh cùng tham gia một cuộc thi thiết kế trực tuyến. Trang đã lấy ý tưởng và mẫu thiết kế từ một người khác mà không xin phép hoặc ghi rõ nguồn gốc. Trang đã vi phạm yếu tố đạo đức nào trong môi trường số?,Sự sáng tạo.,Tính trung thực và tôn trọng bản quyền.,Khả năng giao tiếp.,Tinh thần đồng đội.,b
DaoDuc,"Khi giao tiếp trên mạng xã hội, việc sử dụng những lời lẽ tục tĩu có thể gây ra hậu quả gì?",Tăng cường sự tự tin và thể hiện cá tính.,"Gây tổn thương cho người khác, làm mất đi sự thiện chí và hòa đồng.",Thúc đẩy sự sáng tạo và đổi mới trong ngôn ngữ.,Mở rộng khả năng giao tiếp và kết nối.,b
DaoDuc,"Khi tham gia vào một diễn đàn hay mạng xã hội, em có thể chia sẻ thông tin nào để thể hiện sự quan tâm, chia sẻ với mọi người mà không vi phạm đạo đức?",Những bí mật cá nhân của người khác được mình biết.,Những tin đồn thất thiệt nhằm hạ uy tín người khác.,"Những kiến thức, kinh nghiệm hoặc cảm xúc mang tính tích cực.","Những thông tin sai lệch, kích động sự thù ghét.",c
DaoDuc,"Mai và Nam cùng tham gia một diễn đàn trực tuyến về du lịch. Mai thường xuyên đăng tải những bức ảnh đẹp, chỉnh sửa kỹ càng và chia sẻ những thông tin sai lệch về địa điểm. Hành động của Mai có thể gây ra hệ lụy nào sau đây?","Gây mất niềm tin cho người đọc, tạo nên sự hiểu lầm và có thể dẫn đến các quyết định sai lầm.",Thúc đẩy sự quan tâm và làm giàu kiến thức về du lịch.,Mở rộng các mối quan hệ và tạo nên sự gắn kết.,Tạo ra một môi trường giao tiếp sôi nổi và vui vẻ.,a
DaoDuc,"An và Bình là hai người bạn chơi game online, An luôn giành chiến thắng. Bình đã tìm cách phá hoại tài khoản của An để có thể thắng. Hành động của Bình thể hiện điều gì?",Khả năng cạnh tranh và ý chí vươn lên.,"Thiếu đạo đức, không tôn trọng người khác, và vi phạm các quy tắc.",Sự sáng tạo và tìm tòi ra các chiến thuật trong game.,Tinh thần đồng đội và mong muốn giúp đỡ bạn bè.,b
DaoDuc,Đâu không phải là nhược điểm của giao tiếp qua không gian mạng?,"Lộ, mất thông tin cá nhân.",Có thể xảy ra hiểu lầm.,"Dễ gây nghiện, lười vận động.",Tăng khả năng tương tác giữa mọi người.,d
DaoDuc,Trang và Huy đang trò chuyện trên mạng xã hội. Trang đã gửi cho Huy những hình ảnh nhạy cảm của mình. Em cho rằng hành động này có thể dẫn đến những hậu quả nào?,"Dễ bị lợi dụng, phát tán hình ảnh, gây ảnh hưởng đến danh dự và uy tín của người bị hại.",Thúc đẩy sự tự tin và khả năng thể hiện bản thân.,Tạo ra một môi trường giao tiếp cởi mở và thân thiện.,Mở rộng mối quan hệ và kết nối với nhiều người hơn.,a
DaoDuc,Một người bạn đăng tải những thông tin sai lệch về một sự kiện trên mạng xã hội. Em nên làm gì trong tình huống này?,"Báo cáo bài đăng đó, chia sẻ thông tin chính xác và góp ý kiến một cách lịch sự.",Chia sẻ lại bài đăng đó để mọi người cùng biết.,Bỏ qua và không quan tâm đến thông tin đó.,Gửi những bình luận tiêu cực để góp vui.,a
DaoDuc,"Trong một diễn đàn, một số thành viên thường xuyên có những hành vi như đăng tải nội dung vi phạm pháp luật, kích động bạo lực hoặc thù địch. Những hành động này vi phạm những quy tắc đạo đức nào sau đây?","Tự do ngôn luận, thể hiện cá tính.",Tự do chia sẻ thông tin.,Tôn trọng pháp luật và bảo vệ quyền và lợi ích hợp pháp của người khác.,Tự do sáng tạo và thể hiện bản thân.,c
DaoDuc,"Trong một nhóm chat, một người sử dụng những từ ngữ xúc phạm, miệt thị người khác, phân biệt đối xử với một thành viên vì lý do cá nhân. Hành động này không thể hiện điều gì?",Thiếu sự tôn trọng người khác.,Vi phạm nguyên tắc ứng xử văn minh.,Gây tổn thương đến người khác.,Khả năng thể hiện sự tự do ngôn luận.,d
DaoDuc,"Khi tham gia các diễn đàn, mạng xã hội, việc đưa ra những thông tin sai lệch có thể gây ra những hậu quả nào?","Gây hoang mang, lo lắng, ảnh hưởng đến danh dự, uy tín của cá nhân và cộng đồng.",Tăng cường sự chia sẻ thông tin và kiến thức.,Thúc đẩy sự sáng tạo và đổi mới.,Mở rộng khả năng giao tiếp và kết nối.,a
DaoDuc,"Trong một buổi học trực tuyến, để đảm bảo tính minh bạch và hiệu quả học tập, người học cần tuân thủ những nguyên tắc nào sau đây?","Tự do phát biểu ý kiến, không cần tôn trọng người khác.",Tắt camera để thoải mái trong giờ học.,"Tích cực tương tác, bật camera, tôn trọng giáo viên và bạn học.",Thoải mái làm việc riêng trong giờ học.,c
DaoDuc,"Trong một nhóm chat, một bạn liên tục chia sẻ các đường link dẫn đến những trang web có nội dung không phù hợp với lứa tuổi hoặc mang tính chất độc hại. Theo em, hành động này gây ra tác động tiêu cực nào?","Tiềm ẩn nhiều nguy cơ về mặt tâm lý, đạo đức, và sức khỏe tinh thần cho người sử dụng.",Mở rộng kiến thức và hiểu biết về nhiều vấn đề khác nhau.,Tăng cường bạn bè và mở rộng các mối quan hệ.,Thúc đẩy sự sáng tạo trong việc tìm kiếm thông tin.,a
DaoDuc,"Trong một cuộc thi online, một học sinh đã lợi dụng việc có thể chỉnh sửa thông tin câu trả lời trong quá trình làm bài để gian lận. Hành vi này có thể gây ra hậu quả gì?",Tăng cường sự tự tin và khả năng học tập.,"Mất đi tính công bằng, vi phạm đạo đức và làm giảm uy tín của cuộc thi.",Tạo ra một môi trường cạnh tranh lành mạnh.,Mở rộng khả năng sáng tạo và đổi mới.,b
DaoDuc,"Trong một diễn đàn, bạn A đã chia sẻ những thông tin cá nhân của bạn B mà không được phép. Hành động này vi phạm yếu tố nào sau đây?",Tự do ngôn luận.,Tự do biểu đạt cảm xúc.,Quyền riêng tư và sự tôn trọng người khác.,Khả năng sáng tạo.,c
DaoDuc,"Nam và Mai là hai người bạn thân thiết. Trong giờ học trực tuyến, Nam thường xuyên nhắn tin riêng với Mai, trao đổi những vấn đề không liên quan đến bài học. Hành động này có thể gây ra hệ quả nào sau đây?",Tăng cường khả năng tập trung vào bài học.,Mở rộng kiến thức và hiểu biết về các vấn đề khác nhau.,"Gây xao nhãng, giảm hiệu quả học tập và ảnh hưởng đến lớp học.",Tăng cường sự gắn kết và tình cảm bạn bè.,c
DaoDuc,"Trong một cuộc tranh luận trực tuyến, bạn nên làm gì nếu thấy người khác đưa ra những thông tin sai lệch?",Im lặng và không có ý kiến gì.,Chia sẻ lại thông tin đó để mọi người cùng biết.,"Góp ý kiến một cách lịch sự, cung cấp thông tin chính xác và dẫn chứng rõ ràng.",Sử dụng những lời lẽ thô tục để tranh cãi.,c
DaoDuc,Bạn A và bạn B cùng chơi game trực tuyến. Bạn A đã sử dụng phần mềm gian lận để giành chiến thắng. Hành động của bạn A vi phạm nguyên tắc nào sau đây?,Tính trung thực và công bằng trong trò chơi.,Khả năng cạnh tranh và thể hiện bản thân.,Tinh thần đồng đội và hợp tác.,Khả năng giao tiếp và kết nối.,a
DaoDuc,"Trong một buổi học trực tuyến, một bạn học sinh đã sử dụng những từ ngữ không phù hợp để góp ý cho giáo viên. Em cho rằng hành động này thể hiện sự thiếu sót nào?",Khả năng tư duy phản biện và đưa ra ý kiến cá nhân.,"Thiếu tôn trọng người khác, và ứng xử không văn minh, lịch sự.",Sự sáng tạo và khả năng diễn đạt ý kiến một cách độc đáo.,Khả năng giao tiếp và thể hiện bản thân.,b
DaoDuc,"Khi giao tiếp trên không gian mạng, việc sử dụng những biểu tượng cảm xúc (emoji) có thể mang lại những lợi ích gì?","Thể hiện cảm xúc, tạo sự gần gũi, và làm cho cuộc trò chuyện trở nên sinh động hơn.",Gây ra sự hiểu lầm và khó khăn trong việc giao tiếp.,Thúc đẩy sự tranh cãi và xung đột giữa mọi người.,Giảm đi sự tương tác và gây ra sự nhàm chán,a
DaoDuc,"Bạn A phát hiện ra một lỗ hổng bảo mật trong một phần mềm. Thay vì báo cáo cho nhà phát triển, bạn A đã sử dụng lỗ hổng này để trục lợi cá nhân. Hành động của bạn A thể hiện điều gì?",Sự sáng tạo và khả năng khám phá công nghệ.,"Thiếu đạo đức, vi phạm pháp luật và gây ra những hậu quả nghiêm trọng.",Khả năng bảo vệ thông tin cá nhân.,Khả năng thu hút sự chú ý của mọi người,b
Luat,"Theo Luật Công nghệ Thông tin, hành vi nào sau đây bị nghiêm cấm khi cung cấp, trao đổi thông tin trên không gian mạng?",Tuyên truyền các sản phẩm và dịch vụ đã được phép lưu hành theo quy định của pháp luật.,"Xúc phạm uy tín của một tổ chức hoặc công dân, đồng thời tiết lộ bí mật quốc gia.",Chia sẻ thông tin về các hoạt động kinh doanh hợp pháp và có lợi cho xã hội.,Sử dụng thông tin số để cổ vũ và bảo vệ những giá trị văn hóa truyền thống tốt đẹp.,b
Luat,Luật An ninh mạng quy định không cho phép sử dụng không gian mạng để thực hiện hành vi nào sau đây liên quan đến việc bảo tồn và phát triển văn hóa?,Tôn trọng và quảng bá những giá trị văn hóa phi vật thể của các dân tộc.,"Ghi lại các hoạt động văn hóa, nghệ thuật có giá trị cho cộng đồng.","Chia sẻ những thành tựu văn hóa, nghệ thuật của đất nước với bạn bè quốc tế.","Phá hoại thuần phong mĩ tục của cộng đồng, đồng thời truyền bá mê tín dị đoan.",d
Luat,"Trong các hành vi sau đây, hành vi nào được xem là vi phạm quy định về an ninh mạng theo luật định?","Chia sẻ các thông tin khoa học, kiến thức hữu ích để nâng cao dân trí.","Tham gia vào các diễn đàn, cộng đồng trực tuyến để trao đổi, học hỏi.","Đăng tải những thông tin sai sự thật, đồng thời xúi giục người khác phạm tội.",Sử dụng không gian mạng để bày tỏ quan điểm cá nhân về các vấn đề xã hội.,c
Luat,Nghị định 15/2020/NĐ-CP quy định hành vi nào sau đây có thể bị xử phạt liên quan đến việc chia sẻ thông tin trên mạng xã hội?,"Đăng tải các bài viết chia sẻ thông tin khoa học, kiến thức hữu ích cho cộng đồng.","Miêu tả chi tiết các hành động chém giết, đồng thời cổ súy các hủ tục lạc hậu.","Chia sẻ những câu chuyện đời thường, tâm sự cá nhân trên trang cá nhân.","Cung cấp thông tin về các sự kiện, hoạt động văn hóa, thể thao trong nước.",b
Luat,"Theo Luật Giao dịch điện tử, hành vi nào dưới đây không bị cấm trong quá trình thực hiện các giao dịch điện tử?","Gian lận trong quá trình thanh toán, và trốn thuế bằng hình thức điện tử.","Sử dụng chữ ký điện tử để ký kết hợp đồng, và bảo mật thông tin cá nhân.","Cung cấp thông tin sai lệch về hàng hóa, dịch vụ trong giao dịch điện tử.","Cản trở, gây khó dễ cho các giao dịch điện tử được thực hiện hợp pháp.",b
Luat,"Theo Nghị định 90/2008/NĐ-CP, hành vi nào sau đây được xem là vi phạm liên quan đến việc sử dụng thư điện tử?","Gửi thư điện tử có nội dung chào mừng, chúc mừng các ngày lễ, sự kiện quan trọng.","Gửi thư rác với số lượng lớn đến nhiều địa chỉ khác nhau, và thu thập trái phép thông tin cá nhân.","Trao đổi thông tin về công việc, học tập với đồng nghiệp, bạn bè thông qua thư điện tử.","Sử dụng thư điện tử để thông báo, chia sẻ các thông tin hữu ích cho cộng đồng.",b
Luat,Luật An ninh mạng nghiêm cấm sử dụng không gian mạng để thực hiện hành vi nào sau đây liên quan đến các vấn đề về an ninh quốc gia?,"Chia sẻ các thông tin về thành tựu kinh tế, xã hội của đất nước.",Thảo luận về các vấn đề phát triển của ngành công nghệ thông tin.,"Chống phá Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, và tiết lộ bí mật quốc gia.","Tham gia vào các hoạt động thiện nguyện, giúp đỡ người có hoàn cảnh khó khăn.",c
Luat,"Theo Luật Sở hữu trí tuệ, hành vi nào sau đây có thể bị coi là vi phạm liên quan đến việc sử dụng các tác phẩm trên không gian mạng?","Chia sẻ các tác phẩm nghệ thuật, văn học để quảng bá văn hóa, nghệ thuật.","Sao chép, phân phối các tác phẩm mà chưa có sự cho phép của chủ sở hữu, và xâm phạm quyền tác giả.","Sử dụng các tác phẩm để phục vụ mục đích học tập, nghiên cứu khoa học.","Trích dẫn các tác phẩm để làm rõ vấn đề, chủ đề trong bài viết.",b
Luat,"Theo Nghị định 72/2013/NĐ-CP, hành vi nào sau đây có thể bị xem là vi phạm liên quan đến việc quản lý và sử dụng dịch vụ internet?","Cung cấp các dịch vụ internet đáp ứng nhu cầu về học tập, giải trí của người dùng.","Cung cấp các thông tin sai lệch, trái với sự thật, và xúi giục người khác phạm tội.","Giới thiệu các trang web, ứng dụng hữu ích cho người dùng.",Tạo điều kiện cho người dùng internet tiếp cận với các dịch vụ công trực tuyến.,b
Luat,"Theo Luật Công nghệ Thông tin, hành vi nào sau đây là hành vi không bị cấm trong việc sử dụng thông tin số?",Cung cấp thông tin số để kích động bạo lực và phá hoại thuần phong mỹ tục.,Chia sẻ những thông tin về các thành tựu của công nghệ thông tin trong và ngoài nước.,"Sử dụng thông tin số để chống phá nhà nước, cũng như gây rối trật tự an ninh.","Lưu trữ và chia sẻ những thông tin có nội dung độc hại, trái với đạo đức xã hội.",b
Luat,Nghị định 15/2020/NĐ-CP quy định không xử phạt hành vi nào sau đây khi người dùng chia sẻ thông tin trên mạng xã hội?,Chia sẻ các nội dung tuyên truyền mê tín dị đoan hoặc cổ súy các hủ tục lạc hậu.,"Cung cấp những thông tin sai sự thật, bịa đặt, gây hoang mang trong dư luận xã hội.","Chia sẻ thông tin về thành tựu kinh tế, văn hóa và xã hội của đất nước.","Đăng tải hình ảnh, video có nội dung kích động bạo lực, thù hận, phân biệt đối xử.",c
Luat,"Theo Luật An ninh mạng, hành vi nào sau đây bị cấm khi sử dụng không gian mạng?","Xuyên tạc lịch sử, đồng thời phá hoại khối đại đoàn kết dân tộc.",Chia sẻ những thông tin về các biện pháp phòng chống tội phạm trong không gian mạng.,Thảo luận về các vấn đề liên quan đến an ninh mạng để nâng cao nhận thức cộng đồng.,Sử dụng không gian mạng để quảng bá các giá trị văn hóa tốt đẹp của dân tộc.,a
Luat,"Trong lĩnh vực giao dịch điện tử, điều gì không bị cấm theo Luật Giao dịch điện tử năm 2005?",Sử dụng chữ ký điện tử giả mạo để thực hiện các giao dịch.,Cung cấp thông tin sai sự thật để lừa đảo trong giao dịch điện tử.,Sử dụng các biện pháp an ninh để bảo vệ thông tin cá nhân và giao dịch.,Thực hiện các giao dịch điện tử mà vi phạm các quy định về thuế.,c
Luat,"Hành vi nào sau đây có thể bị coi là vi phạm Luật An ninh mạng liên quan đến việc bảo vệ quyền và lợi ích của tổ chức, cá nhân?","Xâm phạm quyền và lợi ích hợp pháp của cá nhân, đồng thời cung cấp thông tin sai lệch.",Chia sẻ các thông tin về các vụ việc vi phạm pháp luật đã được công khai trên các phương tiện truyền thông chính thống.,"Tham gia phản biện các chính sách, pháp luật liên quan đến an ninh mạng.","Sử dụng không gian mạng để tìm kiếm thông tin về người thân bị mất tích, bị mua bán.",a
Luat,"Theo Luật Công nghệ Thông tin, hành vi nào sau đây là không bị cấm liên quan đến việc sử dụng, trao đổi thông tin số?","Cung cấp thông tin số nhằm kích động bạo lực, phá hoại thuần phong mỹ tục.",Chia sẻ thông tin số nhằm xúc phạm uy tín của các tổ chức và công dân.,Trao đổi thông tin số về các tiến bộ khoa học và công nghệ.,Lưu trữ và sử dụng thông tin số nhằm tiết lộ bí mật quốc gia.,c
